,wavelength,intensity
414,464.8312107083414,1286.0
415,465.01912700841046,1292.0
416,465.2070378623262,1295.0
417,465.39494326832664,1289.0
418,465.5828432246498,1273.0
419,465.77073772953355,1283.0
420,465.95862678121597,1296.0
421,466.14651037793504,1285.0
422,466.3343885179287,1292.0
423,466.52226119943504,1306.0
424,466.71012842069194,1309.0
425,466.89799017993744,1314.0
426,467.0858464754096,1322.0
427,467.27369730534633,1340.0
428,467.4615426679856,1358.0
429,467.6493825615655,1364.0
430,467.83721698432396,1338.0
431,468.02504593449896,1322.0
432,468.2128694103286,1345.0
433,468.40068741005075,1342.0
434,468.58849993190336,1322.0
435,468.7763069741245,1337.0
436,468.9641085349522,1371.0
437,469.15190461262443,1384.0
438,469.33969520537914,1377.0
439,469.5274803114543,1383.0
440,469.715259929088,1391.0
441,469.9030340565182,1391.0
442,470.0908026919828,1399.0
443,470.27856583371994,1390.0
444,470.4663234799675,1366.0
445,470.65407562896354,1383.0
446,470.8418222789459,1423.0
447,471.0295634281528,1430.0
448,471.21729907482217,1415.0
449,471.4050292171919,1417.0
450,471.5927538535,1428.0
451,471.7804729819846,1423.0
452,471.9681866008835,1432.0
453,472.15589470843474,1441.0
454,472.34359730287645,1456.0
455,472.5312943824465,1494.0
456,472.7189859453829,1503.0
457,472.9066719899237,1488.0
458,473.0943525143068,1481.0
459,473.2820275167702,1474.0
460,473.469696995552,1461.0
461,473.65736094889013,1448.0
462,473.8450193750225,1452.0
463,474.0326722721872,1472.0
464,474.2203196386222,1497.0
465,474.4079614725655,1513.0
466,474.595597772255,1520.0
467,474.7832285359289,1497.0
468,474.970853761825,1475.0
469,475.1584734481813,1493.0
470,475.346087593236,1508.0
471,475.5336961952268,1511.0
472,475.72129925239193,1516.0
473,475.9088967629692,1539.0
474,476.09648872519676,1565.0
475,476.28407513731247,1579.0
476,476.4716559975544,1581.0
477,476.6592313041605,1566.0
478,476.8468010553688,1556.0
479,477.0343652494173,1556.0
480,477.22192388454397,1555.0
481,477.40947695898683,1562.0
482,477.59702447098374,1576.0
483,477.7845664187729,1582.0
484,477.97210280059215,1598.0
485,478.1596336146795,1599.0
486,478.34715885927295,1582.0
487,478.53467853261054,1601.0
488,478.7221926329303,1620.0
489,478.90970115847006,1610.0
490,479.097204107468,1618.0
491,479.28470147816194,1644.0
492,479.47219326879,1641.0
493,479.6596794775901,1628.0
494,479.8471601028003,1634.0
495,480.03463514265843,1628.0
496,480.2221045954027,1620.0
497,480.409568459271,1631.0
498,480.5970267325013,1633.0
499,480.7844794133316,1637.0
500,480.9719265,1669.0
501,481.15936799074433,1689.0
502,481.34680388380264,1711.0
503,481.53423417741294,1711.0
504,481.7216588698132,1676.0
505,481.90907795924153,1663.0
506,482.0964914439357,1670.0
507,482.2838993221339,1706.0
508,482.471301592074,1731.0
509,482.658698251994,1719.0
510,482.846089300132,1732.0
511,483.03347473472587,1741.0
512,483.22085455401367,1735.0
513,483.4082287562334,1774.0
514,483.595597339623,1791.0
515,483.78296030242046,1760.0
516,483.97031764286385,1755.0
517,484.1576693591911,1787.0
518,484.3450154496402,1820.0
519,484.5323559124492,1812.0
520,484.719690745856,1784.0
521,484.90701994809865,1780.0
522,485.0943435174151,1781.0
523,485.2816614520434,1786.0
524,485.46897375022155,1812.0
525,485.6562804101875,1842.0
526,485.8435814301792,1864.0
527,486.0308768084347,1890.0
528,486.21816654319207,1891.0
529,486.40545063268917,1884.0
530,486.592729075164,1893.0
531,486.7800018688546,1891.0
532,486.96726901199895,1881.0
533,487.15453050283503,1893.0
534,487.3417863396009,1923.0
535,487.5290365205345,1929.0
536,487.7162810438738,1936.0
537,487.9035199078568,1949.0
538,488.0907531107215,1959.0
539,488.2779806507059,1975.0
540,488.46520252604796,1992.0
541,488.65241873498576,2001.0
542,488.83962927575715,1989.0
543,489.02683414660027,2004.0
544,489.2140333457531,2046.0
545,489.40122687145345,2047.0
546,489.5884147219395,2017.0
547,489.7755968954492,2011.0
548,489.9627733902205,2024.0
549,490.1499442044915,2044.0
550,490.3371093365,2067.0
551,490.52426878448415,2073.0
552,490.7114225466819,2077.0
553,490.8985706213312,2096.0
554,491.08571300667006,2103.0
555,491.2728497009365,2086.0
556,491.4599807023685,2076.0
557,491.64710600920404,2087.0
558,491.8342256196812,2105.0
559,492.0213395320378,2144.0
560,492.208447744512,2191.0
561,492.39555025534173,2200.0
562,492.58264706276486,2199.0
563,492.7697381650196,2207.0
564,492.9568235603438,2204.0
565,493.1439032469755,2197.0
566,493.3309772231527,2197.0
567,493.51804548711334,2202.0
568,493.70510803709544,2212.0
569,493.892164871337,2251.0
570,494.079215988076,2261.0
571,494.2662613855505,2229.0
572,494.45330106199833,2248.0
573,494.6403350156577,2285.0
574,494.82736324476633,2297.0
575,495.01438574756247,2321.0
576,495.201402522284,2337.0
