,wavelength,intensity
1900,737.8454525050001,770.0
1901,738.0234260180792,781.0
1902,738.2013914605684,781.0
1903,738.379348830894,773.0
1904,738.557298127483,777.0
1905,738.7352393487619,775.0
1906,738.9131724931577,775.0
1907,739.0910975590973,785.0
1908,739.269014545007,798.0
1909,739.4469234493141,793.0
1910,739.6248242704451,782.0
1911,739.8027170068267,800.0
1912,739.9806016568858,800.0
1913,740.1584782190491,781.0
1914,740.3363466917434,779.0
1915,740.5142070733956,777.0
1916,740.6920593624324,771.0
1917,740.8699035572805,777.0
1918,741.0477396563664,778.0
1919,741.2255676581175,779.0
1920,741.4033875609599,786.0
1921,741.5811993633209,784.0
1922,741.7590030636271,775.0
1923,741.9367986603053,766.0
1924,742.1145861517821,777.0
1925,742.2923655364845,792.0
1926,742.470136812839,785.0
1927,742.6478999792724,793.0
1928,742.8256550342119,793.0
1929,743.0034019760838,786.0
1930,743.1811408033151,792.0
1931,743.3588715143322,785.0
1932,743.5365941075627,797.0
1933,743.7143085814324,808.0
1934,743.8920149343687,801.0
1935,744.0697131647981,804.0
1936,744.2474032711475,804.0
1937,744.4250852518436,805.0
1938,744.6027591053133,801.0
1939,744.7804248299831,789.0
1940,744.9580824242801,798.0
1941,745.1357318866308,811.0
1942,745.313373215462,823.0
1943,745.4910064092006,831.0
1944,745.6686314662732,821.0
1945,745.846248385107,823.0
1946,746.0238571641281,820.0
1947,746.2014578017638,805.0
1948,746.3790502964406,807.0
1949,746.5566346465855,813.0
1950,746.7342108506249,816.0
1951,746.9117789069862,819.0
1952,747.0893388140954,817.0
1953,747.2668905703797,819.0
1954,747.4444341742659,812.0
1955,747.6219696241806,800.0
1956,747.7994969185507,804.0
1957,747.977016055803,820.0
1958,748.1545270343642,819.0
1959,748.3320298526608,807.0
1960,748.5095245091201,817.0
1961,748.6870110021683,821.0
1962,748.8644893302328,800.0
1963,749.0419594917398,796.0
1964,749.2194214851165,793.0
1965,749.3968753087894,782.0
1966,749.5743209611854,796.0
1967,749.7517584407311,812.0
1968,749.9291877458535,808.0
1969,750.1066088749792,802.0
1970,750.2840218265351,802.0
1971,750.4614265989477,807.0
1972,750.6388231906442,807.0
1973,750.816211600051,802.0
1974,750.9935918255951,805.0
1975,751.1709638657031,808.0
1976,751.3483277188019,819.0
1977,751.5256833833183,824.0
1978,751.7030308576789,816.0
1979,751.8803701403106,819.0
1980,752.05770122964,817.0
1981,752.2350241240941,809.0
1982,752.4123388220995,796.0
1983,752.5896453220832,784.0
1984,752.7669436224717,804.0
1985,752.944233721692,819.0
1986,753.1215156181705,812.0
1987,753.2987893103344,800.0
1988,753.4760547966102,793.0
1989,753.653312075425,804.0
1990,753.830561145205,798.0
1991,754.0078020043774,781.0
1992,754.185034651369,786.0
1993,754.3622590846063,793.0
1994,754.5394753025164,800.0
1995,754.7166833035257,820.0
1996,754.8938830860612,820.0
1997,755.0710746485495,807.0
1998,755.2482579894177,805.0
1999,755.4254331070922,804.0
2000,755.6026,800.0
2001,755.7797586665678,793.0
2002,755.9569091052224,789.0
2003,756.1340513143906,785.0
2004,756.311185292499,782.0
2005,756.4883110379744,796.0
2006,756.6654285492436,792.0
2007,756.8425378247338,775.0
2008,757.019638862871,773.0
2009,757.1967316620827,771.0
2010,757.373816220795,777.0
2011,757.5508925374353,786.0
2012,757.7279606104298,801.0
2013,757.9050204382057,812.0
2014,758.0820720191896,797.0
2015,758.2591153518081,773.0
2016,758.4361504344884,758.0
2017,758.6131772656569,755.0
2018,758.7901958437404,770.0
2019,758.967206167166,785.0
2020,759.1442082343601,794.0
2021,759.3212020437494,802.0
2022,759.4981875937613,801.0
2023,759.6751648828217,792.0
2024,759.8521339093581,771.0
2025,760.0290946717969,757.0
2026,760.2060471685651,757.0
2027,760.382991398089,759.0
2028,760.5599273587959,781.0
2029,760.7368550491124,796.0
2030,760.913774467465,789.0
2031,761.0906856122809,782.0
2032,761.2675884819865,765.0
2033,761.444483075009,748.0
2034,761.6213693897747,748.0
2035,761.7982474247108,761.0
2036,761.9751171782435,767.0
2037,762.1519786488002,766.0
2038,762.3288318348073,778.0
2039,762.5056767346916,777.0
2040,762.6825133468799,752.0
2041,762.8593416697993,762.0
2042,763.0361617018759,771.0
2043,763.2129734415371,755.0
2044,763.3897768872093,767.0
2045,763.5665720373194,785.0
2046,763.7433588902942,796.0
2047,763.9201374445603,807.0
2048,764.0969076985447,802.0
2049,764.2736696506739,786.0
2050,764.4504232993751,761.0
2051,764.6271686430746,755.0
2052,764.8039056801995,771.0
2053,764.9806344091762,763.0
2054,765.157354828432,766.0
2055,765.3340669363931,792.0
2056,765.5107707314868,792.0
2057,765.6874662121394,789.0
2058,765.8641533767782,789.0
2059,766.0408322238293,789.0
2060,766.2175027517201,792.0
2061,766.3941649588769,788.0
2062,766.5708188437268,798.0
2063,766.7474644046964,805.0
2064,766.9241016402125,798.0
2065,767.1007305487019,800.0
2066,767.2773511285914,801.0
2067,767.4539633783075,794.0
2068,767.6305672962774,774.0
2069,767.8071628809278,757.0
2070,767.9837501306849,774.0
2071,768.1603290439763,797.0
2072,768.3368996192281,802.0
2073,768.5134618548676,811.0
2074,768.6900157493211,813.0
2075,768.8665613010157,812.0
2076,769.043098508378,805.0
2077,769.2196273698348,793.0
2078,769.3961478838129,794.0
2079,769.5726600487391,807.0
2080,769.74916386304,817.0
2081,769.9256593251426,811.0
2082,770.1021464334736,796.0
2083,770.2786251864595,804.0
2084,770.4550955825277,815.0
2085,770.6315576201043,809.0
2086,770.8080112976166,807.0
2087,770.9844566134909,807.0
2088,771.1608935661543,807.0
2089,771.3373221540332,809.0
2090,771.5137423755551,807.0
2091,771.690154229146,798.0
2092,771.866557713233,802.0
2093,772.0429528262428,821.0
2094,772.2193395666022,819.0
2095,772.3957179327382,802.0
2096,772.5720879230772,812.0
2097,772.7484495360461,821.0
2098,772.9248027700717,827.0
2099,773.1011476235808,828.0
2100,773.277484095,811.0
2101,773.4538121827563,805.0
2102,773.6301318852763,807.0
2103,773.806443200987,801.0
2104,773.9827461283148,807.0
2105,774.159040665687,809.0
2106,774.3353268115297,813.0
