,wavelength,intensity
105,406.8929386264369,724.0
106,407.08286294380974,709.0
107,407.2727820145402,720.0
108,407.46269583705504,728.0
109,407.6526044097811,716.0
110,407.842507731145,725.0
111,408.03240579957367,739.0
112,408.22229861349376,736.0
113,408.41218617133217,738.0
114,408.6020684715155,742.0
115,408.79194551247065,735.0
116,408.9818172926244,729.0
117,409.1716838104034,729.0
118,409.36154506423446,717.0
119,409.5514010525444,705.0
120,409.74125177376,717.0
121,409.931097226308,724.0
122,410.1209374086152,729.0
123,410.31077231910825,744.0
124,410.5006019562141,736.0
125,410.6904263183594,728.0
126,410.88024540397095,732.0
127,411.07005921147555,732.0
128,411.25986773929986,723.0
129,411.4496709858708,709.0
130,411.63946894961504,708.0
131,411.82926162895933,716.0
132,412.0190490223306,724.0
133,412.20883112815545,719.0
134,412.3986079448607,701.0
135,412.5883794708732,698.0
136,412.7781457046195,709.0
137,412.9679066445267,713.0
138,413.1576622890213,709.0
139,413.3474126365301,709.0
140,413.53715768548005,724.0
141,413.7268974342977,735.0
142,413.91663188140996,732.0
143,414.1063610252436,736.0
144,414.2960848642253,724.0
145,414.4858033967819,709.0
146,414.67551662134014,715.0
147,414.8652245363268,719.0
148,415.0549271401687,724.0
149,415.2446244312925,727.0
150,415.4343164081251,717.0
151,415.6240030690931,716.0
152,415.8136844126234,715.0
153,416.0033604371427,702.0
154,416.1930311410779,706.0
155,416.38269652285567,727.0
156,416.57235658090275,755.0
157,416.762011313646,759.0
158,416.95166071951206,738.0
159,417.1413047969279,725.0
160,417.33094354432,709.0
161,417.5205769601154,705.0
162,417.71020504274077,713.0
163,417.8998277906229,705.0
164,418.08944520218853,711.0
165,418.2790572758644,713.0
166,418.46866401007736,709.0
167,418.65826540325406,715.0
168,418.84786145382145,708.0
169,419.0374521602062,697.0
170,419.227037520835,689.0
171,419.4166175341348,688.0
172,419.6061921985322,696.0
173,419.7957615124541,698.0
174,419.9853254743271,712.0
175,420.1748840825782,731.0
176,420.3644373356339,727.0
177,420.5539852319213,717.0
178,420.7435277698669,708.0
179,420.93306494789755,698.0
180,421.12259676444,705.0
181,421.31212321792117,706.0
182,421.50164430676756,712.0
183,421.69116002940615,727.0
184,421.8806703842637,721.0
185,422.0701753697669,716.0
186,422.25967498434255,712.0
187,422.44916922641744,708.0
188,422.6386580944183,716.0
189,422.8281415867719,711.0
190,423.01761970190506,702.0
191,423.20709243824444,697.0
192,423.396559794217,701.0
193,423.58602176824934,716.0
194,423.7754783587683,723.0
195,423.9649295642007,725.0
196,424.15437538297317,723.0
197,424.3438158135126,716.0
198,424.53325085424564,719.0
199,424.7226805035992,740.0
200,424.91210476000003,751.0
201,425.10152362187483,754.0
202,425.2909370876504,752.0
203,425.4803451557535,740.0
204,425.6697478246109,725.0
205,425.85914509264944,720.0
206,426.04853695829576,725.0
207,426.2379234199767,725.0
208,426.42730447611905,729.0
209,426.61668012514957,725.0
210,426.806050365495,716.0
211,426.9954151955822,723.0
212,427.1847746138378,720.0
213,427.37412861868864,716.0
214,427.56347720856144,717.0
215,427.7528203818831,717.0
216,427.94215813708036,727.0
217,428.13149047257986,727.0
218,428.32081738680847,723.0
219,428.5101388781929,728.0
220,428.69945494516,729.0
221,428.8887655861365,734.0
222,429.07807079954915,731.0
223,429.26737058382474,716.0
224,429.4566649373901,732.0
225,429.64595385867193,743.0
226,429.83523734609696,727.0
227,430.02451539809203,735.0
228,430.21378801308384,736.0
229,430.40305518949924,734.0
230,430.59231692576503,734.0
231,430.7815732203079,721.0
232,430.97082407155455,720.0
233,431.1600694779319,717.0
234,431.3493094378667,724.0
235,431.53854394978566,732.0
236,431.72777301211556,725.0
237,431.9169966232832,729.0
238,432.1062147817152,724.0
239,432.2954274858386,708.0
240,432.48463473408003,698.0
241,432.6738365248662,698.0
242,432.863032856624,717.0
243,433.0522237277801,735.0
244,433.24140913676126,743.0
245,433.43058908199436,750.0
246,433.61976356190615,743.0
247,433.8089325749233,729.0
248,433.9980961194727,719.0
249,434.18725419398095,713.0
250,434.3764067968751,734.0
251,434.56555392658163,750.0
252,434.7546955815274,743.0
253,434.94383176013923,740.0
254,435.1329624608439,729.0
255,435.3220876820682,712.0
256,435.5112074222387,706.0
257,435.70032167978246,704.0
258,435.8894304531261,700.0
259,436.07853374069634,697.0
260,436.26763154092,719.0
261,436.4567238522239,739.0
262,436.6458106730348,729.0
263,436.8348920017794,727.0
264,437.02396783688454,729.0
265,437.2130381767769,724.0
266,437.4021030198834,724.0
267,437.59116236463063,723.0
268,437.7802162094455,717.0
269,437.9692645527547,719.0
270,438.15830739298497,720.0
271,438.34734472856326,724.0
272,438.5363765579162,725.0
273,438.72540287947055,731.0
274,438.9144236916531,729.0
275,439.1034389928906,721.0
276,439.2924487816099,725.0
277,439.4814530562378,721.0
278,439.6704518152008,725.0
279,439.859445056926,752.0
280,440.04843277984,752.0
281,440.2374149823696,727.0
282,440.4263916629416,716.0
283,440.61536281998275,713.0
284,440.8043284519197,711.0
285,440.99328855717937,705.0
286,441.1822431341885,715.0
287,441.3711921813739,720.0
288,441.56013569716225,709.0
289,441.74907367998037,715.0
290,441.93800612825504,715.0
291,442.12693304041295,705.0
292,442.31585441488096,706.0
293,442.5047702500858,708.0
294,442.6936805444543,720.0
295,442.8825852964132,732.0
296,443.07148450438916,729.0
297,443.26037816680906,728.0
298,443.4492662820997,725.0
299,443.63814884868776,728.0
300,443.827025865,724.0
301,444.0158973294633,719.0
302,444.2047632405044,724.0
303,444.39362359655,727.0
304,444.58247839602694,734.0
305,444.77132763736194,734.0
306,444.9601713189817,723.0
307,445.1490094393132,721.0
308,445.3378419967831,720.0
309,445.52666898981806,705.0
310,445.715490416845,698.0
311,445.9043062762907,706.0
312,446.0931165665818,729.0
313,446.2819212861452,750.0
314,446.4707204334075,748.0
315,446.65951400679563,738.0
316,446.84830200473635,720.0
317,447.03708442565636,717.0
318,447.22586126798245,740.0
319,447.41463253014143,739.0
320,447.60339821056004,723.0
321,447.79215830766503,725.0
322,447.98091281988314,740.0
323,448.1696617456413,746.0
324,448.3584050833661,732.0
325,448.5471428314844,727.0
326,448.73587498842295,721.0
327,448.9246015526085,721.0
328,449.11332252246785,734.0
329,449.3020378964278,731.0
330,449.49074767291506,717.0
331,449.6794518503564,717.0
332,449.86815042717853,727.0
333,450.05684340180846,735.0
334,450.2455307726727,739.0
335,450.43421253819815,727.0
336,450.6228886968115,712.0
337,450.8115592469396,715.0
338,451.0002241870092,727.0
339,451.1888835154471,727.0
340,451.37753723068005,727.0
341,451.5661853311347,729.0
342,451.754827815238,712.0
343,451.9434646814166,694.0
344,452.1320959280973,682.0
345,452.32072155370696,671.0
346,452.5093415566722,688.0
347,452.6979559354198,713.0
348,452.88656468837667,716.0
349,453.07516781396953,700.0
350,453.263765310625,685.0
351,453.4523571767701,690.0
352,453.64094341083137,684.0
353,453.8295240112357,661.0
354,454.0180989764099,663.0
355,454.20666830478064,670.0
356,454.39523199477475,667.0
357,454.58379004481895,677.0
358,454.7723424533401,685.0
359,454.96088921876486,686.0
360,455.14943033952005,684.0
361,455.33796581403243,678.0
362,455.52649564072874,675.0
363,455.7150198180359,679.0
364,455.9035383443805,694.0
365,456.0920512181894,700.0
366,456.28055843788934,701.0
367,456.4690600019071,701.0
368,456.65755590866945,679.0
369,456.84604615660317,670.0
370,457.03453074413505,667.0
371,457.2230096696918,651.0
372,457.41148293170016,662.0
373,457.59995052858704,692.0
374,457.78841245877913,709.0
375,457.9768687207032,698.0
376,458.165319312786,673.0
377,458.3537642334543,673.0
378,458.54220348113483,677.0
379,458.73063705425454,663.0
380,458.91906495124,658.0
381,459.10748717051814,663.0
382,459.2959037105156,669.0
383,459.48431456965926,675.0
384,459.67271974637566,682.0
385,459.86111923909186,688.0
386,460.04951304623455,677.0
387,460.2379011662304,669.0
388,460.42628359750626,675.0
389,460.6146603384889,661.0
390,460.803031387605,661.0
391,460.99139674328154,685.0
392,461.179756403945,689.0
393,461.36811036802237,692.0
394,461.55645863394034,679.0
395,461.7448012001256,655.0
396,461.93313806500515,659.0
397,462.12146922700555,674.0
398,462.3097946845537,670.0
399,462.4981144360762,662.0
400,462.68642847999996,670.0
401,462.8747368147518,669.0
402,463.0630394387584,656.0
403,463.2513363504465,656.0
404,463.4396275482429,652.0
405,463.6279130305744,647.0
406,463.8161927958678,652.0
407,464.00446684254973,644.0
408,464.19273516904707,647.0
409,464.3809977737866,670.0
410,464.56925465519504,671.0
411,464.75750581169916,652.0
412,464.94575124172576,640.0
413,465.1339909437017,643.0
414,465.32222491605353,640.0
415,465.51045315720813,627.0
416,465.69867566559236,639.0
417,465.88689243963285,656.0
418,466.0751034777565,655.0
419,466.2633087783899,658.0
420,466.45150833996,651.0
421,466.63970216089353,639.0
422,466.8278902396172,640.0
423,467.01607257455777,647.0
424,467.2042491641421,656.0
425,467.3924200067969,666.0
426,467.5805851009489,669.0
427,467.768744445025,667.0
428,467.9568980374519,655.0
429,468.1450458766563,648.0
430,468.333187961065,655.0
431,468.5213242891049,663.0
432,468.7094548592026,675.0
433,468.89757966978493,674.0
434,469.0856987192787,662.0
435,469.2738120061107,656.0
436,469.4619195287076,652.0
437,469.65002128549617,652.0
438,469.8381172749033,650.0
439,470.02620749535566,635.0
440,470.21429194528,628.0
441,470.40237062310325,635.0
442,470.59044352725203,655.0
443,470.77851065615306,674.0
444,470.9665720082333,677.0
445,471.15462758191944,685.0
446,471.3426773756381,682.0
447,471.53072138781624,669.0
448,471.7187596168807,661.0
449,471.906792061258,656.0
450,472.09481871937504,670.0
451,472.2828395896586,686.0
452,472.4708546705354,694.0
453,472.65886396043226,690.0
454,472.84686745777594,679.0
455,473.03486516099315,679.0
456,473.22285706851073,673.0
457,473.4108431787555,662.0
458,473.5988234901541,671.0
459,473.7867980011333,685.0
460,473.97476671012004,694.0
461,474.1627296155409,708.0
462,474.35068671582275,702.0
463,474.53863800939234,682.0
464,474.7265834946765,671.0
465,474.9145231701019,679.0
466,475.1024570340954,690.0
467,475.29038508508364,682.0
468,475.47830732149345,689.0
469,475.6662237417517,697.0
470,475.85413434428506,686.0
471,476.04203912752024,688.0
472,476.2299380898842,688.0
473,476.41783122980354,685.0
474,476.60571854570514,689.0
475,476.7936000360156,689.0
476,476.981475699162,686.0
477,477.1693455335707,693.0
478,477.35720953766884,711.0
479,477.545067709883,712.0
480,477.73292004864004,696.0
481,477.9207665523666,701.0
482,478.10860721948956,708.0
483,478.29644204843567,693.0
484,478.4842710376317,694.0
485,478.6720941855044,702.0
486,478.8599114904805,708.0
487,479.0477229509869,727.0
488,479.23552856545024,729.0
489,479.4233283322974,706.0
490,479.61112224995503,693.0
491,479.79891031685,696.0
492,479.98669253140895,698.0
493,480.1744688920588,701.0
494,480.3622393972263,706.0
495,480.55000404533814,700.0
496,480.7377628348211,689.0
497,480.92551576410204,704.0
498,481.1132628316077,709.0
499,481.3010040357647,694.0
500,481.4887393750001,697.0
501,481.67646884774035,698.0
502,481.86419245241234,696.0
503,482.05191018744296,701.0
504,482.23962205125895,706.0
505,482.42732804228694,713.0
506,482.61502815895375,713.0
507,482.8027223996862,715.0
508,482.99041076291104,706.0
509,483.1780932470551,694.0
510,483.365769850545,712.0
511,483.5534405718077,724.0
512,483.74110540926984,712.0
513,483.9287643613581,716.0
514,484.11641742649954,725.0
515,484.3040646031207,721.0
516,484.49170588964836,720.0
517,484.67934128450935,715.0
518,484.8669707861305,704.0
519,485.0545943929384,698.0
520,485.24221210336003,711.0
521,485.429823915822,720.0
522,485.6174298287512,704.0
523,485.80502984057426,702.0
524,485.99262394971805,716.0
525,486.1802121546094,725.0
526,486.36779445367495,735.0
527,486.5553708453415,721.0
528,486.74294132803584,706.0
529,486.93050590018476,712.0
530,487.11806456021503,721.0
531,487.30561730655336,723.0
532,487.4931641376266,719.0
533,487.6807050518614,720.0
534,487.8682400476847,719.0
535,488.05576912352313,713.0
536,488.24329227780356,712.0
537,488.4308095089527,700.0
538,488.6183208153973,696.0
539,488.8058261955641,717.0
540,488.99332564788,728.0
541,489.1808191707717,725.0
542,489.368306762666,721.0
543,489.5557884219896,715.0
544,489.7432641471693,720.0
545,489.9307339366319,727.0
546,490.1181977888042,732.0
547,490.30565570211286,735.0
548,490.4931076749846,728.0
549,490.6805537058464,739.0
550,490.86799379312504,732.0
551,491.05542793524705,701.0
552,491.2428561306394,693.0
553,491.43027837772877,697.0
554,491.61769467494184,706.0
555,491.80510502070564,713.0
556,491.9925094134467,721.0
557,492.17990785159196,731.0
558,492.3673003335681,719.0
559,492.55468685780187,712.0
560,492.74206742272,720.0
561,492.9294420267494,719.0
562,493.1168106683168,712.0
563,493.3041733458489,704.0
564,493.4915300577725,704.0
565,493.6788808025144,716.0
566,493.8662255785013,719.0
567,494.0535643841601,716.0
568,494.2408972179175,721.0
569,494.4282240782002,721.0
570,494.615544963435,713.0
571,494.80285987204877,704.0
572,494.99016880246813,720.0
573,495.17747175312,747.0
574,495.3647687224311,734.0
575,495.55205970882815,717.0
576,495.73934471073795,715.0
577,495.9266237265873,698.0
578,496.1138967548029,690.0
579,496.30116379381155,697.0
580,496.48842484204005,711.0
581,496.6756798979151,727.0
582,496.86292895986355,743.0
583,497.05017202631217,743.0
584,497.2374090956877,734.0
585,497.42464016641685,731.0
586,497.6118652369265,713.0
587,497.7990843056434,697.0
588,497.98629737099424,702.0
589,498.1735044314059,708.0
590,498.360705485305,717.0
591,498.5479005311185,738.0
592,498.735089567273,736.0
593,498.9222725921953,728.0
594,499.1094496043124,727.0
595,499.2966206020506,713.0
596,499.4837855838371,694.0
597,499.67094454809853,675.0
598,499.85809749326165,685.0
599,500.0452444177533,702.0
600,500.23238532000005,696.0
601,500.4195201984288,698.0
602,500.6066490514664,701.0
603,500.7937718775394,697.0
604,500.9808886750749,706.0
605,501.16799944249937,715.0
606,501.35510417823974,715.0
607,501.54220288072275,706.0
608,501.7292955483751,693.0
609,501.9163821796236,694.0
610,502.10346277289506,712.0
611,502.2905373266162,724.0
612,502.4776058392138,713.0
613,502.66466830911463,689.0
614,502.8517247347455,689.0
615,503.03877511453317,712.0
616,503.22581944690427,727.0
617,503.41285773028585,728.0
618,503.59988996310443,727.0
619,503.7869161437869,731.0
620,503.97393627076,717.0
621,504.1609503424505,697.0
622,504.34795835728517,701.0
623,504.53496031369076,720.0
624,504.7219562100941,742.0
625,504.9089460449219,747.0
626,505.0959298166009,740.0
627,505.282907523558,729.0
628,505.46987916421983,709.0
629,505.6568447370133,702.0
630,505.84380424036505,706.0
631,506.0307576727019,701.0
632,506.21770503245057,708.0
633,506.40464631803786,728.0
634,506.5915815278907,743.0
635,506.77851066043564,747.0
636,506.96543371409956,732.0
637,507.15235068730914,712.0
638,507.3392615784913,698.0
639,507.52616638607265,700.0
640,507.71306510848007,715.0
641,507.89995774414024,712.0
642,508.08684429147996,715.0
643,508.2737247489261,738.0
644,508.4605991149053,740.0
645,508.64746738784436,729.0
646,508.83432956617014,728.0
647,509.02118564830926,728.0
648,509.2080356326886,719.0
649,509.3948795177349,719.0
650,509.581717301875,736.0
651,509.76854898353554,748.0
652,509.9553745611434,740.0
653,510.1421940331253,735.0
654,510.3290073979079,725.0
655,510.5158146539182,709.0
656,510.7026157995828,712.0
657,510.8894108333285,713.0
658,511.07619975358216,711.0
659,511.26298255877026,711.0
660,511.4497592473201,729.0
661,511.6365298176579,751.0
662,511.82329426821076,744.0
663,512.0100525974053,729.0
664,512.1968048036684,717.0
665,512.383550885427,712.0
666,512.5702908411074,727.0
667,512.7570246691366,734.0
668,512.9437523679416,723.0
669,513.1304739359488,728.0
670,513.3171893715851,735.0
671,513.5038986732774,736.0
672,513.6906018394523,729.0
673,513.8772988685366,720.0
674,514.0639897589571,732.0
675,514.2506745091407,743.0
676,514.4373531175139,739.0
677,514.6240255825037,732.0
678,514.8106919025369,739.0
679,514.99735207604,754.0
680,515.1840061014401,739.0
681,515.3706539771636,719.0
682,515.5572957016376,719.0
683,515.7439312732887,720.0
684,515.9305606905438,724.0
685,516.1171839518294,732.0
686,516.3038010555725,738.0
687,516.4904120001999,725.0
688,516.6770167841383,709.0
689,516.8636154058144,717.0
690,517.050207863655,713.0
691,517.236794156087,694.0
692,517.423374281537,696.0
693,517.6099482384318,702.0
694,517.7965160251982,705.0
695,517.9830776402631,709.0
696,518.1696330820531,717.0
697,518.356182348995,720.0
698,518.5427254395156,717.0
699,518.7292623520417,709.0
700,518.915793085,706.0
701,519.1023176368174,709.0
702,519.2888360059204,721.0
703,519.4753481907361,735.0
704,519.6618541896909,721.0
705,519.8483540012119,713.0
706,520.0348476237257,700.0
707,520.2213350556593,684.0
708,520.407816295439,682.0
709,520.5942913414921,674.0
710,520.780760192245,677.0
711,520.9672228461246,689.0
712,521.1536793015578,704.0
713,521.3401295569711,709.0
714,521.5265736107915,697.0
715,521.7130114614456,692.0
716,521.8994431073603,696.0
717,522.0858685469624,693.0
718,522.2722877786784,689.0
719,522.4587008009354,694.0
720,522.64510761216,712.0
721,522.8315082107789,716.0
722,523.0179025952192,698.0
723,523.2042907639072,689.0
724,523.3906727152701,678.0
725,523.5770484477345,671.0
726,523.7634179597269,681.0
727,523.9497812496745,670.0
728,524.1361383160039,663.0
729,524.3224891571418,677.0
730,524.508833771515,679.0
731,524.6951721575504,686.0
732,524.8815043136747,673.0
733,525.0678302383144,659.0
734,525.2541499298967,673.0
735,525.4404633868481,666.0
736,525.6267706075955,658.0
737,525.8130715905658,669.0
738,525.9993663341852,684.0
739,526.1856548368811,685.0
740,526.3719370970799,659.0
741,526.5582131132087,648.0
742,526.744482883694,654.0
743,526.9307464069625,646.0
744,527.1170036814414,652.0
745,527.3032547055569,671.0
746,527.4894994777362,681.0
747,527.6757379964058,685.0
748,527.8619702599926,677.0
749,528.0481962669236,662.0
750,528.2344160156251,661.0
751,528.420629504524,661.0
752,528.6068367320474,651.0
753,528.7930376966217,652.0
754,528.979232396674,677.0
755,529.1654208306306,688.0
756,529.3516029969187,677.0
757,529.537778893965,677.0
758,529.723948520196,665.0
759,529.9101118740388,648.0
760,530.09626895392,652.0
761,530.2824197582664,656.0
762,530.4685642855047,663.0
763,530.6547025340619,666.0
764,530.8408345023645,666.0
765,531.0269601888394,677.0
766,531.2130795919134,670.0
767,531.3991927100132,665.0
768,531.5852995415654,669.0
769,531.7714000849973,666.0
770,531.957494338735,674.0
771,532.1435823012057,684.0
772,532.3296639708361,685.0
773,532.515739346053,685.0
774,532.7018084252832,688.0
775,532.8878712069532,692.0
776,533.0739276894899,692.0
777,533.2599778713203,690.0
778,533.446021750871,688.0
779,533.6320593265685,684.0
780,533.8180905968401,696.0
781,534.0041155601122,711.0
782,534.1901342148117,704.0
783,534.3761465593652,696.0
784,534.5621525921997,684.0
785,534.7481523117419,673.0
786,534.9341457164185,684.0
787,535.1201328046565,681.0
788,535.3061135748823,670.0
789,535.4920880255228,675.0
790,535.678056155005,689.0
791,535.8640179617554,692.0
792,536.049973444201,678.0
793,536.2359226007684,684.0
794,536.4218654298843,686.0
795,536.6078019299757,677.0
796,536.7937320994693,688.0
797,536.9796559367916,692.0
798,537.1655734403696,697.0
799,537.3514846086304,709.0
800,537.53738944,702.0
801,537.7232879329058,690.0
802,537.9091800857743,682.0
803,538.0950658970324,679.0
804,538.2809453651068,689.0
805,538.4668184884243,702.0
806,538.6526852654117,716.0
807,538.8385456944957,719.0
808,539.024399774103,712.0
809,539.2102475026605,719.0
810,539.396088878595,713.0
811,539.5819239003332,702.0
812,539.7677525663017,704.0
813,539.9535748749275,704.0
814,540.1393908246375,721.0
815,540.325200413858,731.0
816,540.5110036410165,721.0
817,540.6968005045388,713.0
818,540.8825910028523,706.0
819,541.0683751343839,715.0
820,541.2541528975601,715.0
821,541.4399242908075,696.0
822,541.6256893125532,700.0
823,541.8114479612237,723.0
824,541.9972002352462,742.0
825,542.1829461330469,743.0
826,542.3686856530529,727.0
827,542.5544187936911,721.0
828,542.7401455533878,717.0
829,542.9258659305704,721.0
830,543.111579923665,731.0
831,543.297287531099,720.0
832,543.4829887512985,720.0
833,543.668683582691,734.0
834,543.8543720237027,738.0
835,544.0400540727607,742.0
836,544.2257297282915,728.0
837,544.4113989887221,711.0
838,544.5970618524793,715.0
839,544.7827183179896,719.0
840,544.96836838368,724.0
841,545.1540120479773,727.0
842,545.339649309308,723.0
843,545.525280166099,731.0
844,545.7109046167774,740.0
845,545.8965226597694,747.0
846,546.0821342935022,747.0
847,546.2677395164022,732.0
848,546.4533383268966,731.0
849,546.6389307234119,729.0
850,546.824516704375,715.0
851,547.0100962682126,712.0
852,547.1956694133514,713.0
853,547.3812361382182,715.0
854,547.56679644124,719.0
855,547.7523503208432,713.0
856,547.9378977754548,704.0
857,548.1234388035016,708.0
858,548.3089734034102,725.0
859,548.4945015736073,728.0
860,548.6800233125199,713.0
861,548.865538618575,716.0
862,549.0510474901987,720.0
863,549.2365499258185,717.0
864,549.4220459238605,715.0
865,549.6075354827518,700.0
866,549.7930186009193,700.0
867,549.9784952767895,712.0
868,550.1639655087895,719.0
869,550.3494292953457,719.0
870,550.5348866348851,711.0
871,550.7203375258343,708.0
872,550.9057819666202,692.0
873,551.0912199556695,679.0
874,551.2766514914092,704.0
875,551.4620765722656,721.0
876,551.647495196666,724.0
877,551.8329073630367,735.0
878,552.018313069805,728.0
879,552.203712315397,709.0
880,552.3891050982401,697.0
881,552.5744914167606,688.0
882,552.7598712693855,684.0
883,552.9452446545417,686.0
884,553.1306115706557,701.0
885,553.3159720161544,708.0
886,553.5013259894646,702.0
887,553.686673489013,711.0
888,553.8720145132262,706.0
889,554.0573490605315,686.0
890,554.2426771293551,686.0
891,554.427998718124,700.0
892,554.6133138252649,712.0
893,554.7986224492049,724.0
894,554.9839245883703,740.0
895,555.1692202411881,732.0
896,555.3545094060851,700.0
897,555.539792081488,685.0
898,555.7250682658237,675.0
899,555.9103379575187,666.0
900,556.095601155,689.0
901,556.2808578566943,715.0
902,556.4661080610284,713.0
903,556.651351766429,709.0
904,556.836588971323,706.0
905,557.021819674137,704.0
906,557.2070438732978,700.0
907,557.3922615672321,698.0
908,557.5774727543671,701.0
909,557.7626774331289,698.0
910,557.9478756019449,706.0
911,558.1330672592417,717.0
912,558.3182524034457,720.0
913,558.503431032984,724.0
914,558.6886031462835,711.0
915,558.8737687417706,693.0
916,559.0589278178724,706.0
917,559.2440803730153,711.0
918,559.4292264056265,700.0
919,559.6143659141323,712.0
920,559.79949889696,719.0
921,559.9846253525361,709.0
922,560.1697452792871,711.0
923,560.3548586756403,724.0
924,560.5399655400221,723.0
925,560.7250658708595,701.0
926,560.9101596665789,702.0
927,561.0952469256075,711.0
928,561.2803276463718,711.0
929,561.4654018272987,719.0
930,561.650469466815,715.0
931,561.8355305633473,720.0
932,562.0205851153225,725.0
933,562.2056331211675,721.0
934,562.3906745793088,736.0
935,562.5757094881732,738.0
936,562.7607378461877,728.0
937,562.9457596517786,728.0
938,563.1307749033733,728.0
939,563.3157835993981,738.0
940,563.5007857382801,739.0
941,563.6857813184456,728.0
942,563.870770338322,716.0
943,564.0557527963356,716.0
944,564.2407286909133,731.0
945,564.425698020482,740.0
946,564.6106607834681,752.0
947,564.7956169782989,754.0
948,564.9805666034007,739.0
949,565.1655096572006,742.0
950,565.3504461381251,757.0
951,565.5353760446012,750.0
952,565.7202993750553,742.0
953,565.9052161279147,751.0
954,566.0901263016058,759.0
955,566.2750298945557,755.0
956,566.4599269051907,744.0
957,566.6448173319379,736.0
958,566.829701173224,732.0
959,567.0145784274758,735.0
960,567.19944909312,739.0
961,567.3843131685835,736.0
962,567.5691706522928,739.0
963,567.7540215426749,755.0
964,567.9388658381566,763.0
965,568.1237035371644,766.0
966,568.3085346381254,748.0
967,568.4933591394661,720.0
968,568.6781770396135,717.0
969,568.862988336994,729.0
970,569.0477930300351,743.0
971,569.2325911171627,746.0
972,569.4173825968041,751.0
973,569.6021674673859,754.0
974,569.7869457273351,736.0
975,569.9717173750781,728.0
976,570.1564824090419,731.0
977,570.3412408276532,721.0
978,570.5259926293388,721.0
979,570.7107378125255,732.0
980,570.8954763756401,732.0
981,571.0802083171092,743.0
982,571.2649336353596,750.0
983,571.4496523288183,729.0
984,571.6343643959117,711.0
985,571.819069835067,713.0
986,572.0037686447105,729.0
987,572.1884608232695,723.0
988,572.3731463691702,724.0
989,572.5578252808398,734.0
990,572.742497556705,723.0
991,572.9271631951925,731.0
992,573.111822194729,736.0
993,573.2964745537414,721.0
994,573.4811202706563,706.0
995,573.6657593439007,702.0
996,573.8503917719011,713.0
997,574.0350175530846,720.0
998,574.2196366858776,713.0
999,574.4042491687071,713.0
1000,574.5888550000001,720.0
1001,574.7734541781828,719.0
1002,574.9580467016825,708.0
1003,575.1426325689254,698.0
1004,575.3272117783389,709.0
1005,575.5117843283493,724.0
